tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,classifications
cellebrite_inseyets,bundle_011073,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (99%) | Armi (92%) | Fotocamera (72%) | Oggetto tenuto in mano (64%)
cellebrite_inseyets,bundle_011074,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (96%) | Pistola (89%) | Fucile (78%)
cellebrite_inseyets,bundle_011075,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (99%) | Armi (97%) | Codici a barre e codici QR (62%)
cellebrite_inseyets,bundle_011076,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011077,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (96%)
cellebrite_inseyets,bundle_011078,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (97%) | Pistola (84%)
cellebrite_inseyets,bundle_011079,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Oggetto tenuto in mano (96%) | Armi (92%) | Pistola (90%)
cellebrite_inseyets,bundle_011080,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Pistola (95%)
cellebrite_inseyets,bundle_011081,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (99%) | Pistola (55%)
cellebrite_inseyets,bundle_011082,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Fucile (85%) | Pistola (78%)
cellebrite_inseyets,bundle_011083,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_011084,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (97%) | Pistola (70%)
cellebrite_inseyets,bundle_011085,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_011086,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (89%)
cellebrite_inseyets,bundle_011087,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Fucile (99%)
cellebrite_inseyets,bundle_011088,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (97%) | Fucile (91%) | Pistola (87%)
cellebrite_inseyets,bundle_011089,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011090,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (88%) | Fucile (87%)
cellebrite_inseyets,bundle_011091,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Pistola (99%)
cellebrite_inseyets,bundle_011092,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Fucile (99%) | Armi (99%)
cellebrite_inseyets,bundle_011093,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (91%) | Pistola (81%)
cellebrite_inseyets,bundle_011094,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (98%)
cellebrite_inseyets,bundle_011095,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011096,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (91%)
cellebrite_inseyets,bundle_011097,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Pistola (95%)
cellebrite_inseyets,bundle_011098,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_011099,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (59%) | Spiaggia (51%)
cellebrite_inseyets,bundle_011100,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011101,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Coltelli (94%) | Spiaggia (86%)
cellebrite_inseyets,bundle_011102,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (74%) | Coltelli (70%)
cellebrite_inseyets,bundle_011103,perturbed,anti_forensic,contrast_stretching,non_weapon,true,weapon,Pistola (70%)
cellebrite_inseyets,bundle_011104,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011105,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Spiaggia (99%) | Viso (97%)
cellebrite_inseyets,bundle_011106,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Smartphone (98%) | Documenti (68%)
cellebrite_inseyets,bundle_011107,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Mappe (63%)
cellebrite_inseyets,bundle_011108,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Catture di schermata (71%)
cellebrite_inseyets,bundle_011109,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Catture di schermata (97%) | Codici a barre e codici QR (88%) | Smartphone (76%) | Documenti (58%)
cellebrite_inseyets,bundle_011110,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Catture di schermata (100%)
cellebrite_inseyets,bundle_011111,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011112,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (94%) | Targhe (89%) | Oggetto tenuto in mano (65%)
cellebrite_inseyets,bundle_011113,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Portacontainer (75%) | Bandiere (70%)
cellebrite_inseyets,bundle_011114,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Bandiere (95%) | Valigia (86%) | Portacontainer (84%)
cellebrite_inseyets,bundle_011115,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Bandiere (84%)
cellebrite_inseyets,bundle_011116,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Cruscotti dei veicoli (91%)
cellebrite_inseyets,bundle_011117,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (56%) | Denaro (52%)
cellebrite_inseyets,bundle_011118,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (99%)
cellebrite_inseyets,bundle_011119,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011120,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (98%) | Spiaggia (79%)
cellebrite_inseyets,bundle_011121,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Coltelli (90%) | Gioielli (54%)
cellebrite_inseyets,bundle_011122,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (61%) | Codici a barre e codici QR (59%) | Droga (55%)
cellebrite_inseyets,bundle_011123,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011124,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (98%) | Scrittura a mano (53%)
cellebrite_inseyets,bundle_011125,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Spiaggia (57%)
cellebrite_inseyets,bundle_011126,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (74%) | Scrittura a mano (66%)
cellebrite_inseyets,bundle_011127,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Smartphone (97%)
cellebrite_inseyets,bundle_011128,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (68%) | Smartphone (67%)
cellebrite_inseyets,bundle_011129,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011130,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011131,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (99%) | ID foto (98%) | Documenti (95%) | Sigarette (74%) | Viso (68%) | Smartphone (66%)
cellebrite_inseyets,bundle_011132,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011133,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (86%)
cellebrite_inseyets,bundle_011134,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (79%)
cellebrite_inseyets,bundle_011135,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011136,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011137,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Smartphone (86%)
cellebrite_inseyets,bundle_011138,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Fatture (82%)
cellebrite_inseyets,bundle_011139,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011140,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Gioielli (53%)
cellebrite_inseyets,bundle_011141,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Nudità (93%) | Gioielli (81%) | Oggetto tenuto in mano (80%)
cellebrite_inseyets,bundle_011142,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011143,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (98%)
cellebrite_inseyets,bundle_011144,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (99%)
cellebrite_inseyets,bundle_011145,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (97%)
cellebrite_inseyets,bundle_011146,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Sigarette (89%) | Documenti (82%) | Upskirt (62%) | Oggetto tenuto in mano (56%)
cellebrite_inseyets,bundle_011147,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (74%) | Sigarette (69%)
cellebrite_inseyets,bundle_011148,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (67%)
cellebrite_inseyets,bundle_011149,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011150,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011151,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Scrittura a mano (54%)
cellebrite_inseyets,bundle_011152,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Catture di schermata (54%)
cellebrite_inseyets,bundle_011153,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,ID foto (97%) | Scrittura a mano (81%) | Fatture (79%) | Denaro (58%)
cellebrite_inseyets,bundle_011154,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011155,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011156,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (73%) | Viso (54%)
cellebrite_inseyets,bundle_011157,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011158,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (77%)
cellebrite_inseyets,bundle_011159,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011160,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011161,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Viso (100%) | ID foto (99%) | Documenti (98%) | Gioielli (54%)
cellebrite_inseyets,bundle_011162,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (93%)
cellebrite_inseyets,bundle_011163,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (100%)
cellebrite_inseyets,bundle_011164,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (63%)
cellebrite_inseyets,bundle_011165,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Scrittura a mano (95%) | Gioielli (90%) | Spiaggia (84%) | Documenti (71%)
cellebrite_inseyets,bundle_011166,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Carte di credito (93%)
cellebrite_inseyets,bundle_011167,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (54%)
cellebrite_inseyets,bundle_011168,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (98%) | Catture di schermata (78%)
cellebrite_inseyets,bundle_011169,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Spiaggia (64%)
cellebrite_inseyets,bundle_011170,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (99%) | Codici a barre e codici QR (71%)
cellebrite_inseyets,bundle_011171,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Sigarette (99%)
cellebrite_inseyets,bundle_011172,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Codici a barre e codici QR (64%)
cellebrite_inseyets,bundle_011173,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Viso (98%) | Smartphone (61%)
cellebrite_inseyets,bundle_011174,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (99%)
cellebrite_inseyets,bundle_011175,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (99%) | Viso (98%)
cellebrite_inseyets,bundle_011176,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (99%) | Carte di credito (82%) | Gioielli (57%) | Smartphone (51%)
cellebrite_inseyets,bundle_011177,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (73%)
cellebrite_inseyets,bundle_011178,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (78%) | Carte di credito (55%)
cellebrite_inseyets,bundle_011179,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (62%)
cellebrite_inseyets,bundle_011180,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Oggetto tenuto in mano (70%)
cellebrite_inseyets,bundle_011181,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011182,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Bandiere (99%) | Viso (84%)
cellebrite_inseyets,bundle_011183,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (100%)
cellebrite_inseyets,bundle_011184,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (95%)
cellebrite_inseyets,bundle_011185,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (95%) | Spiaggia (93%) | Cibo (83%)
cellebrite_inseyets,bundle_011186,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (97%)
cellebrite_inseyets,bundle_011187,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Denaro (99%)
cellebrite_inseyets,bundle_011188,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (99%) | Cibo (70%)
cellebrite_inseyets,bundle_011189,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Carte di credito (63%) | Oggetto tenuto in mano (53%)
cellebrite_inseyets,bundle_011190,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Fotocamera (62%)
cellebrite_inseyets,bundle_011191,perturbed,anti_forensic,contrast_stretching,non_weapon,true,weapon,Gioielli (97%) | Armi (90%) | Spiaggia (57%)
cellebrite_inseyets,bundle_011192,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (100%) | Cibo (51%)
cellebrite_inseyets,bundle_011193,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011194,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (81%) | Coltelli (75%) | Spiaggia (67%) | Sigarette (57%)
cellebrite_inseyets,bundle_011195,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (71%) | Spiaggia (64%)
cellebrite_inseyets,bundle_011196,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Scrittura a mano (90%) | Smartphone (57%) | Gioielli (57%) | Denaro (53%)
cellebrite_inseyets,bundle_011197,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%)
cellebrite_inseyets,bundle_011198,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,
cellebrite_inseyets,bundle_011199,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Droga (99%)
cellebrite_inseyets,bundle_011200,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,Documenti (100%) | Codici a barre e codici QR (99%)
cellebrite_inseyets,bundle_011201,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (97%) | Pistola (66%)
cellebrite_inseyets,bundle_011202,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (99%) | Pistola (58%)
cellebrite_inseyets,bundle_011203,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (99%)
cellebrite_inseyets,bundle_011204,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (96%)
cellebrite_inseyets,bundle_011205,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (78%) | Pistola (56%)
cellebrite_inseyets,bundle_011206,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Oggetto tenuto in mano (99%) | Armi (99%) | Pistola (99%) | Fotocamera (94%) | Smartphone (62%)
cellebrite_inseyets,bundle_011207,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (98%)
cellebrite_inseyets,bundle_011208,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Pistola (82%)
cellebrite_inseyets,bundle_011209,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (90%) | Pistola (57%)
cellebrite_inseyets,bundle_011210,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_011211,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_011212,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (97%) | Fucile (77%)
cellebrite_inseyets,bundle_011213,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (97%) | Fotocamera (77%)
cellebrite_inseyets,bundle_011214,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Oggetto tenuto in mano (93%) | Armi (91%) | Fucile (88%)
cellebrite_inseyets,bundle_011215,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (97%) | Armi (88%) | Codici a barre e codici QR (61%)
cellebrite_inseyets,bundle_011216,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (94%) | Armi (88%) | Coltelli (72%) | Fucile (72%)
cellebrite_inseyets,bundle_011217,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (96%)
cellebrite_inseyets,bundle_011218,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Fucile (99%) | Armi (95%) | Pistola (88%)
cellebrite_inseyets,bundle_011219,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Viso (97%) | Oggetto tenuto in mano (95%) | Fucile (95%) | Armi (77%) | Pistola (77%)
cellebrite_inseyets,bundle_011220,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (98%) | Pistola (56%) | Fotocamera (53%)
cellebrite_inseyets,bundle_011221,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Spiaggia (97%) | Fucile (94%) | Coltelli (89%) | Armi (83%)
cellebrite_inseyets,bundle_011222,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Fucile (97%) | Pistola (85%) | Armi (78%) | Fotocamera (55%)
cellebrite_inseyets,bundle_011223,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Pistola (92%) | Fucile (80%) | Spiaggia (59%)
cellebrite_inseyets,bundle_011224,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Fucile (75%) | Armi (75%) | Scrittura a mano (60%) | Pistola (51%)
cellebrite_inseyets,bundle_011225,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Coltelli (76%) | Pistola (74%) | Armi (70%) | Fucile (70%)
cellebrite_inseyets,bundle_011226,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Fucile (98%)
cellebrite_inseyets,bundle_011227,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (99%) | Pistola (52%)
cellebrite_inseyets,bundle_011228,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (91%) | Pistola (76%)
cellebrite_inseyets,bundle_011229,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (98%)
cellebrite_inseyets,bundle_011230,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_011231,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (100%)
cellebrite_inseyets,bundle_011232,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (99%)
cellebrite_inseyets,bundle_011233,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (99%)
cellebrite_inseyets,bundle_011234,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Fucile (94%) | Pistola (76%)
cellebrite_inseyets,bundle_011235,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (97%)
cellebrite_inseyets,bundle_011236,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (86%)
cellebrite_inseyets,bundle_011237,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (100%) | Armi (100%)
cellebrite_inseyets,bundle_011238,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Pistola (97%) | Valigia (67%)
cellebrite_inseyets,bundle_011239,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%)
cellebrite_inseyets,bundle_011240,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011241,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (96%) | Oggetto tenuto in mano (89%) | Pistola (76%)
cellebrite_inseyets,bundle_011242,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (98%) | Oggetto tenuto in mano (98%) | Fotocamera (84%) | Cibo (54%) | Pistola (50%)
cellebrite_inseyets,bundle_011243,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Fucile (94%) | Oggetto tenuto in mano (91%) | Fotocamera (83%) | Pistola (80%) | Armi (66%)
cellebrite_inseyets,bundle_011244,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Oggetto tenuto in mano (97%) | Fucile (96%) | Fotocamera (80%) | Pistola (61%)
cellebrite_inseyets,bundle_011245,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (99%)
cellebrite_inseyets,bundle_011246,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (71%) | Fucile (66%)
cellebrite_inseyets,bundle_011247,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Fucile (94%) | Oggetto tenuto in mano (52%) | Fotocamera (51%)
cellebrite_inseyets,bundle_011248,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (98%) | Oggetto tenuto in mano (95%) | Armi (92%) | Fotocamera (67%)
cellebrite_inseyets,bundle_011249,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Oggetto tenuto in mano (95%) | Pistola (94%) | Armi (76%)
cellebrite_inseyets,bundle_011250,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Oggetto tenuto in mano (91%) | Armi (87%) | Fotocamera (62%) | Pistola (58%) | Cibo (51%)
cellebrite_inseyets,bundle_011251,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (86%) | Pistola (79%)
cellebrite_inseyets,bundle_011252,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (92%) | Oggetto tenuto in mano (76%) | Denaro (59%)
cellebrite_inseyets,bundle_011253,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (63%)
cellebrite_inseyets,bundle_011254,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Automobili (62%) | Pistola (56%)
cellebrite_inseyets,bundle_011255,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Motocicli (98%) | Armi (95%) | Pistola (65%) | Oggetto tenuto in mano (59%) | Fotocamera (59%) | Cruscotti dei veicoli (52%)
cellebrite_inseyets,bundle_011256,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (100%) | Fotocamera (72%) | Spiaggia (60%)
cellebrite_inseyets,bundle_011257,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Fucile (95%) | Coltelli (75%) | Pistola (74%)
cellebrite_inseyets,bundle_011258,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (91%) | Fotocamera (64%)
cellebrite_inseyets,bundle_011259,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Fucile (94%) | Spiaggia (67%) | Fotocamera (64%)
cellebrite_inseyets,bundle_011260,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (100%) | Pistola (96%)
cellebrite_inseyets,bundle_011261,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (55%)
cellebrite_inseyets,bundle_011262,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,Bandiere (67%) | Spiaggia (65%) | Viso (53%)
cellebrite_inseyets,bundle_011263,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (98%) | Pistola (92%)
cellebrite_inseyets,bundle_011264,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (99%) | Pistola (81%)
cellebrite_inseyets,bundle_011265,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Pistola (97%) | Valigia (93%) | Armi (51%)
cellebrite_inseyets,bundle_011266,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,Armi (93%) | Pistola (89%)
