generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,size_bytes,extension,created_at
img_00013615__sigma_zero__efficientnet_b0,img_00013615,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013615.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013615.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013615__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.5003419518470764, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4996580183506012, ""weapon"": 0.5003419518470764}, ""adversarial_true_label_probability"": 0.4996580183506012, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 16403, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9617777466773987, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9617777466773987, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.09898535907268524, ""perturbation_norm_l0"": 22491, ""perturbation_norm_l2"": 104.09705352783203, ""perturbation_norm_linf"": 0.9960784316062927, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9617777466773987,0.5003419518470764,True,False,67238c60be16c2a2b9c90564c27d9f4007de9abb030f2a7d1f601a45ba9b337c,2c9850e81ec33029c4ea279a61247105,821df4ebf9f38946fb843fee2dc92bfe31c8d07a05646c4992b56e5ca3bc7935,dd83fc2e413c25c6a93fb53194d6096c,22491,104.09705352783203,0.9960784316062927,0.09898535907268524,111128,.png,2026-05-05T19:19:24+00:00
img_00013698__sigma_zero__efficientnet_b0,img_00013698,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013698.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013698.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013698__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.6581305265426636, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.3418694734573364, ""weapon"": 0.6581305265426636}, ""adversarial_true_label_probability"": 0.3418694734573364, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 319, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9282695651054382, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9282695651054382, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0013871606206521392, ""perturbation_norm_l0"": 329, ""perturbation_norm_l2"": 11.994726181030273, ""perturbation_norm_linf"": 0.9686274528503418, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9282695651054382,0.6581305265426636,True,False,c2245322454f66acdf488ece6c213cbdd4178420baeccd25cc4d1e28791aa6cc,2485001f91b446c245901ee2d6ed2029,a56f377c415e6984e5e012dfdf05e9cd4a48977af438ce365be26d8da56c8ee7,28cef5567e1bb97d92ed0d97d67926cd,329,11.994726181030273,0.9686274528503418,0.0013871606206521392,82942,.png,2026-05-05T19:19:24+00:00
img_00013803__sigma_zero__efficientnet_b0,img_00013803,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013803.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013803.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013803__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9999998807907104, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 7.94049270780306e-08, ""weapon"": 0.9999998807907104}, ""adversarial_true_label_probability"": 7.94049270780306e-08, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 451, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9743362069129944, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9743362069129944, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0021108249202370644, ""perturbation_norm_l0"": 459, ""perturbation_norm_l2"": 15.296392440795898, ""perturbation_norm_linf"": 0.9254902601242065, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9743362069129944,0.9999998807907104,True,False,150b4f40042904e82705494002aeca677b49b3d62a9342f9db1af27695f27da5,2981fbea279e8bb3406cd33407cc6e54,acb7ca5cf041610460b327c29d90dc9bccfe9f3ac4b464f5c71084a4eff6b8fa,8f7123df62cce581086782a9a23de790,459,15.296392440795898,0.9254902601242065,0.0021108249202370644,67431,.png,2026-05-05T19:19:24+00:00
img_00013869__sigma_zero__efficientnet_b0,img_00013869,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013869.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013869.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013869__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9844039082527161, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.015596050769090652, ""weapon"": 0.9844039082527161}, ""adversarial_true_label_probability"": 0.015596050769090652, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 2106, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9949994087219238, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9949994087219238, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.011947877705097198, ""perturbation_norm_l0"": 2415, ""perturbation_norm_l2"": 38.23210906982422, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9949994087219238,0.9844039082527161,True,False,1b3a7902f6f6f96e866ba4f81ef7f8cafb5191a187005bd17b0a6ec7aefc72fd,cadd5399d0c4154e235215e3b64a0e82,b09bbad725d67642481be66e3c96de6d4ecf91eb953439097455220fa70fdfd3,1971144e385031071645ff9fd082a2b3,2415,38.23210906982422,1.0,0.011947877705097198,60217,.png,2026-05-05T19:19:24+00:00
img_00013870__sigma_zero__efficientnet_b0,img_00013870,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013870.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013870.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013870__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9878331422805786, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.01216687448322773, ""weapon"": 0.9878331422805786}, ""adversarial_true_label_probability"": 0.01216687448322773, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 1358, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.7077432870864868, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.7077432870864868, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.004534021019935608, ""perturbation_norm_l0"": 1387, ""perturbation_norm_l2"": 19.59699058532715, ""perturbation_norm_linf"": 0.9333333373069763, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.7077432870864868,0.9878331422805786,True,False,c06cf9da5062ca7be1f40fe0d79bea3ef6e127ee4aa36286e00c85b5f9491f49,cf18ec89cf0d0baf77d1334b88f653c6,66f9e884b115c5061c9ca5366f4dbcd15331beaf9705f09c705662f96baf710d,642f0313c06ab6c705105dd800276337,1387,19.59699058532715,0.9333333373069763,0.004534021019935608,77993,.png,2026-05-05T19:19:24+00:00
img_00014149__sigma_zero__efficientnet_b0,img_00014149,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014149.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014149.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014149__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9989112615585327, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0010887992102652788, ""weapon"": 0.9989112615585327}, ""adversarial_true_label_probability"": 0.0010887992102652788, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 2039, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9744753241539001, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9744753241539001, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.007571039721369743, ""perturbation_norm_l0"": 2200, ""perturbation_norm_l2"": 25.815710067749023, ""perturbation_norm_linf"": 0.9803921580314636, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9744753241539001,0.9989112615585327,True,False,c24a892b1c3a48deb44167057b85bb1b0bedf0d01216126450120bc67ce18e25,d2c6c17baeebf74c443eac68448568b9,d3d81d7ffd6376bdffb38c43169f4bf5fe6a6d506bf46435c97313a89f0cf5c9,73288fb3625201841596b95a0534df78,2200,25.815710067749023,0.9803921580314636,0.007571039721369743,95750,.png,2026-05-05T19:19:24+00:00
img_00014184__sigma_zero__efficientnet_b0,img_00014184,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014184.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014184.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014184__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.7048038840293884, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.29519617557525635, ""weapon"": 0.7048038840293884}, ""adversarial_true_label_probability"": 0.29519617557525635, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 913, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9977668523788452, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9977668523788452, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.004161302465945482, ""perturbation_norm_l0"": 950, ""perturbation_norm_l2"": 21.138816833496094, ""perturbation_norm_linf"": 0.9958621263504028, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9977668523788452,0.7048038840293884,True,False,ea74e773166363235e341652c925d0aa8f310c4c757910047898f930d3cd3633,8715afaec3080de3d2ccff5d0e2e1a0e,0ea08f2cf0f7d5ab4e6a628d98698f264c1ff290c5115ba59eefc8da970b4205,e8f617e7308e80ca50ed934c98d3ab5d,950,21.138816833496094,0.9958621263504028,0.004161302465945482,40733,.png,2026-05-05T19:19:24+00:00
img_00014190__sigma_zero__efficientnet_b0,img_00014190,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014190.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014190.jpg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014190__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9933314919471741, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.00666852667927742, ""weapon"": 0.9933314919471741}, ""adversarial_true_label_probability"": 0.00666852667927742, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 1103, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9876993894577026, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9876993894577026, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00630206847563386, ""perturbation_norm_l0"": 1189, ""perturbation_norm_l2"": 28.526348114013672, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9876993894577026,0.9933314919471741,True,False,c9e752f5f7ea54bfdc4f21a9b154f6b945fbd562db96199642a1154d6fffe4f3,86c90ee4fecdac1ee3ad02ee38dca0d6,6fb742673f0f1f4b07641711f175743049b0c7eb1874f9a0ad13beafb5eef616,66d1ad0db541c72243d08acfca452005,1189,28.526348114013672,1.0,0.00630206847563386,38271,.png,2026-05-05T19:19:24+00:00
img_00014436__sigma_zero__efficientnet_b0,img_00014436,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014436.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014436.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014436__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 7.089199166645279e-30, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 7.089199166645279e-30, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 5107, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9186690449714661, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9186690449714661, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.027809616178274155, ""perturbation_norm_l0"": 5817, ""perturbation_norm_l2"": 57.63924026489258, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9186690449714661,1.0,True,False,ed426c88b71ee65913602eb323d23dd9f32a1f10a4167b52db6b940c327e6de7,debfb38f48e856ea1de313bde0c0f6f5,e60f66141796c0a25ab3effee5e158c92c97c642cbe1550eab189b003649aecf,b2ae6682cad61b8b8c3f81370752a46a,5817,57.63924026489258,1.0,0.027809616178274155,103362,.png,2026-05-05T19:19:24+00:00
img_00014450__sigma_zero__efficientnet_b0,img_00014450,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014450.png,datasets/splits/clean/fold_1/non_weapon/img_00014450.png,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014450__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 1.0175415197932747e-11, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 1.0175415197932747e-11, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 1343, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9518797397613525, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9518797397613525, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.005665407981723547, ""perturbation_norm_l0"": 1370, ""perturbation_norm_l2"": 23.9300479888916, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9518797397613525,1.0,True,False,4344f4767ba1d3294bb4ea3e919189a76dbce937469e5da6cc1196eead512beb,00aae0222fe7f27050cbdaaaad79f533,ae11dad5c580d38edac35a164015ca7e7b7695056effe365dd4f4e9954d73046,4226ac467062ed331813a56699ad1621,1370,23.9300479888916,1.0,0.005665407981723547,15671,.png,2026-05-05T19:19:24+00:00
img_00014463__sigma_zero__efficientnet_b0,img_00014463,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014463.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014463.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014463__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 1.0, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.0, ""weapon"": 1.0}, ""adversarial_true_label_probability"": 0.0, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 13150, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9920216202735901, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9920216202735901, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.05421323701739311, ""perturbation_norm_l0"": 15420, ""perturbation_norm_l2"": 70.14854431152344, ""perturbation_norm_linf"": 0.996078372001648, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9920216202735901,1.0,True,False,10b63e7ce3d64bffb5065b3b64031a83cfeb88fbdb8b7873e2cdea30b8349a12,0a2e8360bfbd38360378017d131de233,53643161ee138bf7b498ef2dbc9522bcc402e0a4ff4481ed55c092b34de1c83d,378bddc7cdf672a78b8ce3ee69c20c53,15420,70.14854431152344,0.996078372001648,0.05421323701739311,104625,.png,2026-05-05T19:19:24+00:00
img_00014465__sigma_zero__efficientnet_b0,img_00014465,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014465.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014465.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014465__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.7414278388023376, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.25857219099998474, ""weapon"": 0.7414278388023376}, ""adversarial_true_label_probability"": 0.25857219099998474, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 451, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9995768666267395, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9995768666267395, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0027467762120068073, ""perturbation_norm_l0"": 462, ""perturbation_norm_l2"": 19.586137771606445, ""perturbation_norm_linf"": 0.9960784912109375, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9995768666267395,0.7414278388023376,True,False,b8608f9b61709cebe5de0fc020c26b05dd3cc63abbca706f407bec110b42a452,0a974353fb81eb1fe96f63ed5065ae53,ab88903593e4360b9b648255ace51f76be3699b6794d0b5cc39162f3eed33fb5,25bc9a28dd0b772714c85e3f8d8d6a67,462,19.586137771606445,0.9960784912109375,0.0027467762120068073,74049,.png,2026-05-05T19:19:24+00:00
img_00014478__sigma_zero__efficientnet_b0,img_00014478,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014478.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014478.jpeg,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00014478__sigma_zero__efficientnet_b0.png,adversarial,sigma_zero,"{""adversarial_confidence"": 0.9999896287918091, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 1.033563785313163e-05, ""weapon"": 0.9999896287918091}, ""adversarial_true_label_probability"": 1.033563785313163e-05, ""attack_type"": ""sigma_zero_reference_adv_lib"", ""changed_pixel_count"": 1616, ""converged"": true, ""eta_0"": 1.0, ""grad_norm"": Infinity, ""input_size"": 224, ""metric_space"": ""pixel_[0,1]"", ""optimization_objective"": ""minimal_l0_untargeted_reference_sigma_zero"", ""original_confidence"": 0.9982486963272095, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9982486963272095, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.008764619007706642, ""perturbation_norm_l0"": 1767, ""perturbation_norm_l2"": 32.757049560546875, ""perturbation_norm_linf"": 1.0, ""reference_commit"": ""b14f81a3e1c414a573b969b402c99e65bfe2ca33"", ""reference_function"": ""adv_lib.attacks.sigma_zero"", ""reference_library"": ""jeromerony/adversarial-library"", ""sigma"": 0.001, ""steps"": 1000, ""target_model"": ""efficientnet_b0"", ""targeted"": false, ""tau_0"": 0.3, ""tau_factor"": 0.01}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9982486963272095,0.9999896287918091,True,False,fda02ad4e361c74930274b7cce6984571522ea0fdc52dd786ded825b87b44f6c,129ce34154212850119344f7df405611,f4174c765a8a2554754406db74f315588bdece0772b42b1668f8dc31895a61dd,6ad180fd660259184bae1dea79f70dce,1767,32.757049560546875,1.0,0.008764619007706642,68829,.png,2026-05-05T19:19:24+00:00
