generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,attack_iterations,attack_convergence_status,size_bytes,extension,created_at
img_00013615__one_pixel__efficientnet_b0,img_00013615,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013615.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013615.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00013615__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.959989070892334, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.959989070892334, ""weapon"": 0.040010951459407806}, ""adversarial_true_label_probability"": 0.959989070892334, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [115.8709166750634, 360.8043058104183, 254.55545330876035, 254.1400620330914, 254.4978584217601], ""best_rgb"": [255, 254, 254], ""best_x"": 116, ""best_y"": 361, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3193035320, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.959989070892334, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9617777466773987, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9617777466773987, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004444583901204169, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 368.92547607421875, ""perturbation_norm_linf"": 228.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9617777466773987,0.959989070892334,True,True,67238c60be16c2a2b9c90564c27d9f4007de9abb030f2a7d1f601a45ba9b337c,2c9850e81ec33029c4ea279a61247105,e4815b753c95312db108161b9dce19e15915ca48ffeee09150a1cac38e05ab53,12fee5ce4bb3fd46a8f6f67bf69681cd,3,368.92547607421875,228.0,0.0004444583901204169,50,not_computed,584545,.png,2026-05-07T04:12:03+00:00
img_00013698__one_pixel__efficientnet_b0,img_00013698,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013698.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013698.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00013698__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9269841909408569, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9269841909408569, ""weapon"": 0.07301579415798187}, ""adversarial_true_label_probability"": 0.9269841909408569, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [717.799734853643, 578.4648780705572, 11.296682864781289, 245.61814667996933, 124.51578956433096], ""best_rgb"": [11, 246, 125], ""best_x"": 718, ""best_y"": 578, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1244005499, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9269841909408569, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9282695651054382, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9282695651054382, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 9.722221875563264e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 240.57223510742188, ""perturbation_norm_linf"": 225.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9282695651054382,0.9269841909408569,True,True,c2245322454f66acdf488ece6c213cbdd4178420baeccd25cc4d1e28791aa6cc,2485001f91b446c245901ee2d6ed2029,b68415840ec1061cae000c4e44cb977a7a22c668250580f970a88a12c8d6a18f,0370b50eaa82b98aec562941a3020560,3,240.57223510742188,225.0,9.722221875563264e-05,50,not_computed,1514011,.png,2026-05-07T04:12:03+00:00
img_00013803__one_pixel__efficientnet_b0,img_00013803,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013803.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013803.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00013803__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9731128215789795, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9731128215789795, ""weapon"": 0.02688717655837536}, ""adversarial_true_label_probability"": 0.9731128215789795, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [262.44808965506144, 971.5275845653644, 247.41940944928984, 250.9234667889117, 246.1593073922479], ""best_rgb"": [247, 251, 246], ""best_x"": 262, ""best_y"": 972, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 2096253619, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9731128215789795, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9743363261222839, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9743363261222839, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00022263373830355704, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 313.6064453125, ""perturbation_norm_linf"": 202.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9743363261222839,0.9731128215789795,True,True,150b4f40042904e82705494002aeca677b49b3d62a9342f9db1af27695f27da5,2981fbea279e8bb3406cd33407cc6e54,368612a9ca5e16fc168de6e1dc3a1fcef3a9b4f7366563479fc99173bbf754f4,ce53ffac6189a0911c8e8e9b1dc44f8b,3,313.6064453125,202.0,0.00022263373830355704,50,not_computed,849545,.png,2026-05-07T04:12:03+00:00
img_00013869__one_pixel__efficientnet_b0,img_00013869,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013869.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013869.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00013869__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9938871264457703, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9938871264457703, ""weapon"": 0.006112886127084494}, ""adversarial_true_label_probability"": 0.9938871264457703, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [450.6647414989384, 311.19610056197723, 87.41293780168489, 154.3254896244217, 254.5586520031191], ""best_rgb"": [87, 154, 255], ""best_x"": 451, ""best_y"": 311, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3196031075, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9938871264457703, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9949994087219238, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9949994087219238, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0010634283535182476, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 310.3385314941406, ""perturbation_norm_linf"": 255.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9949994087219238,0.9938871264457703,True,True,1b3a7902f6f6f96e866ba4f81ef7f8cafb5191a187005bd17b0a6ec7aefc72fd,cadd5399d0c4154e235215e3b64a0e82,bfd323c133d08b8f4f2e84d348f7d56321b43b2c92116b3dd520374b096c7c85,49f01cb5333666084befe8f79fbc29c5,3,310.3385314941406,255.0,0.0010634283535182476,50,not_computed,138756,.png,2026-05-07T04:12:03+00:00
img_00013870__one_pixel__efficientnet_b0,img_00013870,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013870.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013870.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00013870__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.7023025751113892, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.7023025751113892, ""weapon"": 0.2976974546909332}, ""adversarial_true_label_probability"": 0.7023025751113892, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [606.3235196645709, 631.7116341737083, 133.77256142684865, 238.83349040624643, 95.7884456538706], ""best_rgb"": [134, 239, 96], ""best_x"": 606, ""best_y"": 632, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 2151278269, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.7023025751113892, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.7077432870864868, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.7077432870864868, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 7.084735989337787e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 140.93260192871094, ""perturbation_norm_linf"": 131.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.7077432870864868,0.7023025751113892,True,True,c06cf9da5062ca7be1f40fe0d79bea3ef6e127ee4aa36286e00c85b5f9491f49,cf18ec89cf0d0baf77d1334b88f653c6,8930b1062f810b192e8d42371aea6b13ba2b82e4dbe9561d07ab5397a96f673b,27463f6fd4be6b6bbec3a5ebc0ed3daf,3,140.93260192871094,131.0,7.084735989337787e-05,50,not_computed,1216614,.png,2026-05-07T04:12:03+00:00
img_00014149__one_pixel__efficientnet_b0,img_00014149,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014149.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014149.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00014149__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9739087224006653, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9739087224006653, ""weapon"": 0.02609129808843136}, ""adversarial_true_label_probability"": 0.9739087224006653, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [34.51757155493283, 2.432695165416078, 47.87230356917037, 209.1428220149611, 14.892911158755268], ""best_rgb"": [48, 209, 15], ""best_x"": 35, ""best_y"": 2, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1063651729, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9739087224006653, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9744753241539001, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9744753241539001, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 8.029513992369175e-05, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 191.12823486328125, ""perturbation_norm_linf"": 189.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9744753241539001,0.9739087224006653,True,True,c24a892b1c3a48deb44167057b85bb1b0bedf0d01216126450120bc67ce18e25,d2c6c17baeebf74c443eac68448568b9,4aac8b561538b2591cbd418d76054799c40547d192a62dc7c903d2c5eaaea7d4,04d75eaede676decc3389bd538f7bce6,3,191.12823486328125,189.0,8.029513992369175e-05,50,not_computed,1139061,.png,2026-05-07T04:12:03+00:00
img_00014184__one_pixel__efficientnet_b0,img_00014184,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014184.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014184.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00014184__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9975475668907166, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9975475668907166, ""weapon"": 0.0024524014443159103}, ""adversarial_true_label_probability"": 0.9975475668907166, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [465.24344630477356, 541.1094853190825, 234.91781615850823, 254.62013597641865, 181.03009146071813], ""best_rgb"": [235, 255, 181], ""best_x"": 465, ""best_y"": 541, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3292480084, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9975475668907166, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9977668523788452, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9977668523788452, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00020435474289115518, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 330.6402893066406, ""perturbation_norm_linf"": 217.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9977668523788452,0.9975475668907166,True,True,ea74e773166363235e341652c925d0aa8f310c4c757910047898f930d3cd3633,8715afaec3080de3d2ccff5d0e2e1a0e,044dba12b024a0677e30b425439310ce9b7866779a3bec2a5b868c5ed6cf42e0,15d6f8b8809092423f71c6019963b319,3,330.6402893066406,217.0,0.00020435474289115518,50,not_computed,318201,.png,2026-05-07T04:12:03+00:00
img_00014190__one_pixel__efficientnet_b0,img_00014190,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014190.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014190.jpg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00014190__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9849334359169006, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9849334359169006, ""weapon"": 0.015066584572196007}, ""adversarial_true_label_probability"": 0.9849334359169006, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [79.73837296053804, 272.0247328218765, 253.11373447211201, 251.71941200480939, 253.98444920963095], ""best_rgb"": [253, 252, 254], ""best_x"": 80, ""best_y"": 272, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 3692292530, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9849334359169006, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9876993894577026, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9876993894577026, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0006325955037027597, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 347.1527099609375, ""perturbation_norm_linf"": 231.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9876993894577026,0.9849334359169006,True,True,c9e752f5f7ea54bfdc4f21a9b154f6b945fbd562db96199642a1154d6fffe4f3,86c90ee4fecdac1ee3ad02ee38dca0d6,25483d40393673694b5f170baadf21b21fea60ab8da1f22a79a656331ba7cf24,a0e9286a3c9d217e3eb4914ca23cc234,3,347.1527099609375,231.0,0.0006325955037027597,50,not_computed,157174,.png,2026-05-07T04:12:03+00:00
img_00014436__one_pixel__efficientnet_b0,img_00014436,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014436.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014436.jpeg,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00014436__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9142104983329773, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9142104983329773, ""weapon"": 0.0857895240187645}, ""adversarial_true_label_probability"": 0.9142104983329773, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [615.3104804931609, 220.08064123148046, 224.97431922894856, 253.05336187695718, 162.6278229794378], ""best_rgb"": [225, 253, 163], ""best_x"": 615, ""best_y"": 220, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1540567827, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9142104983329773, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9186690449714661, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9186690449714661, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003777270030695945, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 289.0432434082031, ""perturbation_norm_linf"": 207.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9186690449714661,0.9142104983329773,True,True,ed426c88b71ee65913602eb323d23dd9f32a1f10a4167b52db6b940c327e6de7,debfb38f48e856ea1de313bde0c0f6f5,a430986d8c1579b82eb03c0b2e39a59df03429959c4fd8a08e22d1acecfe5bff,9d2202cca707564fac31ac648ff113b9,3,289.0432434082031,207.0,0.0003777270030695945,50,not_computed,695425,.png,2026-05-07T04:12:03+00:00
img_00014450__one_pixel__efficientnet_b0,img_00014450,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014450.png,datasets/splits/clean/fold_1/non_weapon/img_00014450.png,attacks/adversarial/one_pixel/efficientnet_b0/fold_1/non_weapon/img_00014450__one_pixel__efficientnet_b0.png,adversarial,one_pixel,"{""adversarial_confidence"": 0.9403849244117737, ""adversarial_prediction"": ""non_weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.9403849244117737, ""weapon"": 0.05961501598358154}, ""adversarial_true_label_probability"": 0.9403849244117737, ""attack_type"": ""differential_evolution_one_pixel"", ""base_seed"": 42, ""best_candidate"": [962.3171708738341, 301.0916173972342, 252.7653033531727, 242.1238599556616, 195.43370031488942], ""best_rgb"": [253, 242, 195], ""best_x"": 962, ""best_y"": 301, ""changed_pixel_count"": 1, ""converged"": false, ""effective_population_size"": 100, ""image_seed"": 1930592098, ""input_size"": 224, ""iterations_used"": 50, ""max_iterations"": 50, ""metric_space"": ""pixel_[0,255]"", ""optimization_objective"": ""minimize_true_label_probability"", ""optimizer_fun"": 0.9403849244117737, ""optimizer_message"": ""Maximum number of iterations has been exceeded."", ""optimizer_success"": false, ""original_confidence"": 0.9518796801567078, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9518796801567078, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00020102564303670079, ""perturbation_norm_l0"": 3, ""perturbation_norm_l2"": 218.67098999023438, ""perturbation_norm_linf"": 172.0, ""polish"": false, ""population_size"": 20, ""queries_used"": 5101, ""search_dimension"": 5, ""search_space"": ""x_y_rgb"", ""target_model"": ""efficientnet_b0"", ""updating"": ""immediate"", ""workers"": 1}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,False,non_weapon,non_weapon,0.9518796801567078,0.9403849244117737,True,True,4344f4767ba1d3294bb4ea3e919189a76dbce937469e5da6cc1196eead512beb,00aae0222fe7f27050cbdaaaad79f533,6b47102d1387380bdc6c3747c7b3617d864d68d9d4cbcb1048e4044768218387,36e15b954831c1afd489d34959f1299c,3,218.67098999023438,172.0,0.00020102564303670079,50,not_computed,37876,.png,2026-05-07T04:12:03+00:00
