generated_image_id,original_image_id,fold,final_label,source_dataset,source_group,source_relative_path,prepared_relative_path,clean_relative_path,perturbed_relative_path,attack_family,attack_name,attack_parameters,target_model,model_dependency,checkpoint_path,checkpoint_sha256,attack_success,original_prediction,adversarial_prediction,original_confidence,adversarial_confidence,original_correct,adversarial_correct,sha256_original,md5_original,sha256_perturbed,md5_perturbed,perturbation_norm_l0,perturbation_norm_l2,perturbation_norm_linf,perturbation_mean_abs,attack_iterations,attack_convergence_status,size_bytes,extension,created_at
img_00013615__superdeepfool__efficientnet_b0,img_00013615,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013615.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013615.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00013615__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5101236701011658, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.48987630009651184, ""weapon"": 0.5101236701011658}, ""adversarial_true_label_probability"": 0.48987630009651184, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 2, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9617777466773987, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9617777466773987, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0004268264165148139, ""perturbation_norm_l0"": 418, ""perturbation_norm_l2"": 0.2716861665248871, ""perturbation_norm_linf"": 0.017534464597702026, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9617777466773987,0.5101236701011658,True,False,67238c60be16c2a2b9c90564c27d9f4007de9abb030f2a7d1f601a45ba9b337c,2c9850e81ec33029c4ea279a61247105,701272e26637c2e120f11da0dcfd7dd9330122de8922ad352ca640e330f0daf5,eabd8a78075959e2c182f06ed787199c,418,0.2716861665248871,0.017534464597702026,0.0004268264165148139,2,converged_boundary_projection_not_preserved,78004,.png,2026-05-06T04:04:44+00:00
img_00013698__superdeepfool__efficientnet_b0,img_00013698,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013698.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013698.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00013698__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5096533298492432, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4903467297554016, ""weapon"": 0.5096533298492432}, ""adversarial_true_label_probability"": 0.4903467297554016, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 1, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9282695651054382, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9282695651054382, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.00044224841985851526, ""perturbation_norm_l0"": 344, ""perturbation_norm_l2"": 0.26824668049812317, ""perturbation_norm_linf"": 0.020171642303466797, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9282695651054382,0.5096533298492432,True,False,c2245322454f66acdf488ece6c213cbdd4178420baeccd25cc4d1e28791aa6cc,2485001f91b446c245901ee2d6ed2029,7d203f1f8abce5aa97aeb47419e52b73f5df82d8f0252fcd49c2ea1708b46a95,6317348112cad2f3bc3dcd6c79d9147c,344,0.26824668049812317,0.020171642303466797,0.00044224841985851526,1,converged_boundary_projection_not_preserved,81612,.png,2026-05-06T04:04:44+00:00
img_00013803__superdeepfool__efficientnet_b0,img_00013803,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013803.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013803.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00013803__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5258235335350037, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.47417643666267395, ""weapon"": 0.5258235335350037}, ""adversarial_true_label_probability"": 0.47417643666267395, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 3, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9743363261222839, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9743363261222839, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0007492840522900224, ""perturbation_norm_l0"": 2552, ""perturbation_norm_l2"": 0.47878938913345337, ""perturbation_norm_linf"": 0.01944977045059204, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9743363261222839,0.5258235335350037,True,False,150b4f40042904e82705494002aeca677b49b3d62a9342f9db1af27695f27da5,2981fbea279e8bb3406cd33407cc6e54,af250cea887a6fb0e413078d876e1d9124f28df829c302830346aa46c0201015,1ad98e81e9dbbea29d0e2556e3a173ca,2552,0.47878938913345337,0.01944977045059204,0.0007492840522900224,3,converged_boundary_projection_not_preserved,70154,.png,2026-05-06T04:04:44+00:00
img_00013869__superdeepfool__efficientnet_b0,img_00013869,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013869.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013869.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00013869__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5000000596046448, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.5, ""weapon"": 0.5000000596046448}, ""adversarial_true_label_probability"": 0.5, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 25, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9949994087219238, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9949994087219238, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0009268659050576389, ""perturbation_norm_l0"": 4853, ""perturbation_norm_l2"": 0.6130943894386292, ""perturbation_norm_linf"": 0.021361976861953735, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9949994087219238,0.5000000596046448,True,False,1b3a7902f6f6f96e866ba4f81ef7f8cafb5191a187005bd17b0a6ec7aefc72fd,cadd5399d0c4154e235215e3b64a0e82,b3f1c1f5e286b3f039b4c94fb58ddbdb69d475f25163588c1b2043f6e1351e90,43e3c212fd0a4e41289fa3b7e201c651,4853,0.6130943894386292,0.021361976861953735,0.0009268659050576389,25,converged_boundary_projection_not_preserved,66559,.png,2026-05-06T04:04:44+00:00
img_00013870__superdeepfool__efficientnet_b0,img_00013870,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00013870.jpg,datasets/splits/clean/fold_1/non_weapon/img_00013870.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00013870__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.504348635673523, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.49565139412879944, ""weapon"": 0.504348635673523}, ""adversarial_true_label_probability"": 0.49565139412879944, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_projected"", ""deepfool_iterations_used"": 1, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.7077439427375793, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.7077439427375793, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 5.554089875658974e-05, ""perturbation_norm_l0"": 0, ""perturbation_norm_l2"": 0.03749363124370575, ""perturbation_norm_linf"": 0.0020108819007873535, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": true, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.7077439427375793,0.504348635673523,True,False,c06cf9da5062ca7be1f40fe0d79bea3ef6e127ee4aa36286e00c85b5f9491f49,cf18ec89cf0d0baf77d1334b88f653c6,b3558699db67bd1df89f875fac5fa10c0966a8c5d98df125314d75f3035734b3,6e1c96d53a92c01973369e037e8dcac1,0,0.03749363124370575,0.0020108819007873535,5.554089875658974e-05,1,converged_projected,76556,.png,2026-05-06T04:04:44+00:00
img_00014149__superdeepfool__efficientnet_b0,img_00014149,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014149.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014149.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00014149__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5006662607192993, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4993337094783783, ""weapon"": 0.5006662607192993}, ""adversarial_true_label_probability"": 0.4993337094783783, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 2, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9744753241539001, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9744753241539001, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0003117119485978037, ""perturbation_norm_l0"": 236, ""perturbation_norm_l2"": 0.2143341302871704, ""perturbation_norm_linf"": 0.019341707229614258, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9744753241539001,0.5006662607192993,True,False,c24a892b1c3a48deb44167057b85bb1b0bedf0d01216126450120bc67ce18e25,d2c6c17baeebf74c443eac68448568b9,70b653d18e7aff66e33fc299298221a6798c03f1867d69a59eafc7951ad9c4ea,872d49bb0982e6d6d8e29c0df0543f90,236,0.2143341302871704,0.019341707229614258,0.0003117119485978037,2,converged_boundary_projection_not_preserved,88169,.png,2026-05-06T04:04:44+00:00
img_00014184__superdeepfool__efficientnet_b0,img_00014184,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014184.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014184.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00014184__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.54951012134552, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4504898488521576, ""weapon"": 0.54951012134552}, ""adversarial_true_label_probability"": 0.4504898488521576, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 7, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9977668523788452, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9977668523788452, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0015958393923938274, ""perturbation_norm_l0"": 12595, ""perturbation_norm_l2"": 0.9415231347084045, ""perturbation_norm_linf"": 0.0519404262304306, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9977668523788452,0.54951012134552,True,False,ea74e773166363235e341652c925d0aa8f310c4c757910047898f930d3cd3633,8715afaec3080de3d2ccff5d0e2e1a0e,6d4b0e027ce4dc7f6c3f1749984edf0365d57e139fbcb21d391d90ae2a45312c,bd713d684b9c517e928202be24cf6a4c,12595,0.9415231347084045,0.0519404262304306,0.0015958393923938274,7,converged_boundary_projection_not_preserved,54385,.png,2026-05-06T04:04:44+00:00
img_00014190__superdeepfool__efficientnet_b0,img_00014190,fold_1,non_weapon,04_telegram_youtube,telegram_youtube,,images/img_00014190.jpg,datasets/splits/clean/fold_1/non_weapon/img_00014190.jpg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00014190__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5101980566978455, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.48980188369750977, ""weapon"": 0.5101980566978455}, ""adversarial_true_label_probability"": 0.48980188369750977, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 3, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9876993894577026, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9876993894577026, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0005681391339749098, ""perturbation_norm_l0"": 1460, ""perturbation_norm_l2"": 0.38489237427711487, ""perturbation_norm_linf"": 0.0208129920065403, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9876993894577026,0.5101980566978455,True,False,c9e752f5f7ea54bfdc4f21a9b154f6b945fbd562db96199642a1154d6fffe4f3,86c90ee4fecdac1ee3ad02ee38dca0d6,d3c00b5a52732374be8b1fc1f999182cd6027288aa3a303f03a586cee13313b1,e337334eae8b622ef39ab3fef19e9ad4,1460,0.38489237427711487,0.0208129920065403,0.0005681391339749098,3,converged_boundary_projection_not_preserved,40140,.png,2026-05-06T04:04:44+00:00
img_00014436__superdeepfool__efficientnet_b0,img_00014436,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014436.jpeg,datasets/splits/clean/fold_1/non_weapon/img_00014436.jpeg,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00014436__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5114871859550476, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4885128140449524, ""weapon"": 0.5114871859550476}, ""adversarial_true_label_probability"": 0.4885128140449524, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 2, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9186690449714661, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9186690449714661, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0005742711946368217, ""perturbation_norm_l0"": 1586, ""perturbation_norm_l2"": 0.39877423644065857, ""perturbation_norm_linf"": 0.0241691917181015, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9186690449714661,0.5114871859550476,True,False,ed426c88b71ee65913602eb323d23dd9f32a1f10a4167b52db6b940c327e6de7,debfb38f48e856ea1de313bde0c0f6f5,7ff98967752a8f398953f784b4ce720b92fbbb9a1a760844a6e77d393dfec8ce,ef232201fe0a60d7f478ef6520f29696,1586,0.39877423644065857,0.0241691917181015,0.0005742711946368217,2,converged_boundary_projection_not_preserved,98162,.png,2026-05-06T04:04:44+00:00
img_00014450__superdeepfool__efficientnet_b0,img_00014450,fold_1,non_weapon,05_deepweb,deepweb,,images/img_00014450.png,datasets/splits/clean/fold_1/non_weapon/img_00014450.png,attacks/adversarial/superdeepfool/efficientnet_b0/fold_1/non_weapon/img_00014450__superdeepfool__efficientnet_b0.png,adversarial,superdeepfool,"{""adversarial_confidence"": 0.5101586580276489, ""adversarial_prediction"": ""weapon"", ""adversarial_probabilities"": {""non_weapon"": 0.4898413419723511, ""weapon"": 0.5101586580276489}, ""adversarial_true_label_probability"": 0.4898413419723511, ""attack_family"": ""adversarial"", ""attack_name"": ""superdeepfool"", ""attack_success"": true, ""attack_type"": ""superdeepfool_reference_style"", ""attack_variant"": ""SDF(infinity,1)"", ""candidate_classes"": null, ""converged"": true, ""convergence_status"": ""converged_boundary_projection_not_preserved"", ""deepfool_iterations_used"": 2, ""input_size"": 224, ""max_deepfool_iterations"": 50, ""max_outer_iterations"": 20, ""metric_space"": ""pixel_[0,1]"", ""model_dependency"": ""white_box_checkpoint"", ""numerical_eps"": 1e-12, ""original_confidence"": 0.9518797397613525, ""original_prediction"": ""non_weapon"", ""original_true_label_probability"": 0.9518797397613525, ""outer_iterations_used"": 1, ""output_format"": ""PNG"", ""perturbation_mean_abs"": 0.0005261159967631102, ""perturbation_norm_l0"": 2774, ""perturbation_norm_l2"": 0.44560134410858154, ""perturbation_norm_linf"": 0.020206421613693237, ""pixel_change_threshold"": 0.00392156862745098, ""projection_iterations_used"": 1, ""projection_preserved_adversarial"": false, ""projection_steps"": 1, ""reference_basis"": ""paper_based_internal_implementation"", ""target_model"": ""efficientnet_b0""}",efficientnet_b0,model_dependent,models/checkpoints/efficientnet_b0/fold_1.pt,46d1fd9ccfebf39a370169d94cd374212a8ca7cb24a6502cc9adf283b1191ff6,True,non_weapon,weapon,0.9518797397613525,0.5101586580276489,True,False,4344f4767ba1d3294bb4ea3e919189a76dbce937469e5da6cc1196eead512beb,00aae0222fe7f27050cbdaaaad79f533,6ea8a9f228df230211e83c0afa9940990da5089d9671e22e0bad924b7be4241b,449fa5e711b6ee2809849e0c698c36ef,2774,0.44560134410858154,0.020206421613693237,0.0005261159967631102,2,converged_boundary_projection_not_preserved,16164,.png,2026-05-06T04:04:44+00:00
