tool_name,bundle_id,sample_type,attack_family,attack_name,final_label,weapon_detected,normalized_prediction,firearm_bookmark,secondary_weapon_bookmarks
griffeye,bundle_010832,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010833,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010834,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010835,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010836,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010837,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Violence/Explosive Weapon
griffeye,bundle_010838,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010839,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010840,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010841,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010842,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010843,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010844,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010845,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010846,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010847,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010848,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010849,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,false,
griffeye,bundle_010850,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010851,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010852,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010853,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,false,
griffeye,bundle_010854,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010855,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010856,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010857,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010858,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010859,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010860,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010861,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010862,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010863,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010864,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010865,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010866,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010867,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010868,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010869,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010870,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010871,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010872,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010873,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010874,perturbed,anti_forensic,contrast_stretching,weapon,false,non_weapon,false,
griffeye,bundle_010875,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010876,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010877,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010878,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010879,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010880,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010881,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010882,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010883,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010884,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010885,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010886,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010887,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010888,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010889,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010890,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010891,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010892,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010893,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010894,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010895,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010896,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010897,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010898,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010899,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010900,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_010901,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010902,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_010903,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_010904,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010905,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_010906,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010907,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010908,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010909,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010910,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010911,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010912,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_010913,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010914,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010915,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010916,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010917,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010918,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010919,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010920,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010921,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010922,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010923,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010924,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010925,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010926,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010927,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010928,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010929,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010930,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010931,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010932,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010933,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010934,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010935,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010936,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010937,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010938,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010939,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010940,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010941,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010942,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010943,perturbed,anti_forensic,contrast_stretching,non_weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_010944,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010945,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010946,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010947,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010948,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010949,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010950,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010951,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010952,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010953,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010954,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010955,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010956,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010957,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010958,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010959,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010960,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010961,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010962,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010963,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010964,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010965,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010966,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010967,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010968,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010969,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010970,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010971,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010972,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010973,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010974,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010975,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010976,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010977,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010978,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010979,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010980,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010981,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010982,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010983,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010984,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010985,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010986,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010987,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010988,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010989,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010990,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010991,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010992,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010993,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010994,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010995,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010996,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010997,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_010998,perturbed,anti_forensic,contrast_stretching,non_weapon,true,weapon,true,
griffeye,bundle_010999,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011000,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011001,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011002,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011003,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011004,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011005,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011006,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011007,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011008,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011009,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011010,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011011,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011012,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011013,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011014,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011015,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011016,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011017,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011018,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011019,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011020,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011021,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011022,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011023,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011024,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011025,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011026,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011027,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011028,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011029,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011030,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011031,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011032,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011033,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011034,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011035,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011036,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011037,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011038,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011039,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011040,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011041,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011042,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011043,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011044,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011045,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011046,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011047,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011048,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011049,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011050,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011051,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011052,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011053,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011054,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011055,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011056,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011057,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011058,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011059,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011060,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011061,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011062,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011063,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011064,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011065,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011066,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011067,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011068,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011069,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011070,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011071,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011072,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011073,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011074,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011075,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011076,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011077,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011078,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011079,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011080,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011081,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011082,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011083,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011084,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011085,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011086,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011087,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011088,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011089,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011090,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011091,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011092,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011093,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011094,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011095,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011096,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011097,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011098,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011099,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,CORE/Military/Military Equipment
griffeye,bundle_011100,perturbed,anti_forensic,contrast_stretching,weapon,true,weapon,true,
griffeye,bundle_011101,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011102,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011103,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011104,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_011105,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011106,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011107,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011108,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011109,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011110,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_011111,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011112,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011113,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011114,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,CORE/Military/Military Equipment
griffeye,bundle_011115,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011116,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011117,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011118,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
griffeye,bundle_011119,perturbed,anti_forensic,contrast_stretching,non_weapon,false,non_weapon,false,
