run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,requested_cases_for_attack,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00000039_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9849790930747986,True,True,img_00000039,img_00000039__gaussian_blur,img_00000039__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00000039__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00014886_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.98469215631485,True,True,img_00014886,img_00014886__gaussian_blur,img_00014886__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00014886__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014663_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9846178293228148,True,True,img_00014663,img_00014663__gaussian_blur,img_00014663__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014663__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00000603_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.984616756439209,True,True,img_00000603,img_00000603__gaussian_blur,img_00000603__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/weapon/img_00000603__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00015193_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9844545125961304,True,True,img_00015193,img_00015193__gaussian_blur,img_00015193__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015193__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00015221_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9840929508209229,True,True,img_00015221,img_00015221__gaussian_blur,img_00015221__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00015221__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00015094_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9840165376663208,True,True,img_00015094,img_00015094__gaussian_blur,img_00015094__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015094__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00015108_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,weapon,0.9838292002677916,False,False,img_00015108,img_00015108__gaussian_blur,img_00015108__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00015108__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014733_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9837835431098938,True,True,img_00014733,img_00014733__gaussian_blur,img_00014733__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014733__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00013619_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9837324023246764,True,True,img_00013619,img_00013619__gaussian_blur,img_00013619__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/weapon/img_00013619__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00013595_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.983528733253479,True,True,img_00013595,img_00013595__gaussian_blur,img_00013595__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00013595__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00013139_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9834765195846558,True,True,img_00013139,img_00013139__gaussian_blur,img_00013139__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/weapon/img_00013139__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00014573_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9834468364715576,True,True,img_00014573,img_00014573__gaussian_blur,img_00014573__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00014573__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014693_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9833630323410034,True,True,img_00014693,img_00014693__gaussian_blur,img_00014693__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014693__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00014636_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9828292727470398,True,True,img_00014636,img_00014636__gaussian_blur,img_00014636__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00014636__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00000161_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9827781319618224,True,True,img_00000161,img_00000161__gaussian_blur,img_00000161__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/weapon/img_00000161__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00014940_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9825471043586732,True,True,img_00014940,img_00014940__gaussian_blur,img_00014940__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00014940__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00014540_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9824019074440002,True,True,img_00014540,img_00014540__gaussian_blur,img_00014540__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00014540__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00015222_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9822383522987366,True,True,img_00015222,img_00015222__gaussian_blur,img_00015222__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00015222__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00015001_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.982218861579895,True,True,img_00015001,img_00015001__gaussian_blur,img_00015001__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00015001__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00014149_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9821313619613647,True,True,img_00014149,img_00014149__gaussian_blur,img_00014149__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00014149__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00015043_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9821208119392396,True,True,img_00015043,img_00015043__gaussian_blur,img_00015043__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00015043__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014425_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9820826053619384,True,True,img_00014425,img_00014425__gaussian_blur,img_00014425__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014425__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00012939_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9820650219917296,True,True,img_00012939,img_00012939__gaussian_blur,img_00012939__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00012939__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014374_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9818829298019408,True,True,img_00014374,img_00014374__gaussian_blur,img_00014374__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00014374__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00014836_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9817885756492616,True,True,img_00014836,img_00014836__gaussian_blur,img_00014836__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00014836__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014676_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9816545248031616,True,True,img_00014676,img_00014676__gaussian_blur,img_00014676__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014676__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00014431_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9815552830696106,True,True,img_00014431,img_00014431__gaussian_blur,img_00014431__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/non_weapon/img_00014431__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00013638_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9813380241394044,True,True,img_00013638,img_00013638__gaussian_blur,img_00013638__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/weapon/img_00013638__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014468_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9807071685791016,True,True,img_00014468,img_00014468__gaussian_blur,img_00014468__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014468__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014819_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9805927276611328,True,True,img_00014819,img_00014819__gaussian_blur,img_00014819__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014819__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014443_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.980548620223999,True,True,img_00014443,img_00014443__gaussian_blur,img_00014443__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014443__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014534_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9802879095077516,True,True,img_00014534,img_00014534__gaussian_blur,img_00014534__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014534__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00012967_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9799736738204956,True,True,img_00012967,img_00012967__gaussian_blur,img_00012967__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00012967__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00013114_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9799354672431946,True,True,img_00013114,img_00013114__gaussian_blur,img_00013114__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00013114__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00013579_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9797734618186952,True,True,img_00013579,img_00013579__gaussian_blur,img_00013579__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00013579__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014771_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9797002673149108,True,True,img_00014771,img_00014771__gaussian_blur,img_00014771__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014771__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014455_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9796339869499208,True,True,img_00014455,img_00014455__gaussian_blur,img_00014455__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014455__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00014790_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.979518711566925,True,True,img_00014790,img_00014790__gaussian_blur,img_00014790__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00014790__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00012879_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9794654250144958,True,True,img_00012879,img_00012879__gaussian_blur,img_00012879__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/weapon/img_00012879__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_5__gaussian_blur__img_00000002_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_5,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9790980815887452,True,True,img_00000002,img_00000002__gaussian_blur,img_00000002__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_5/weapon/img_00000002__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00015123_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9790178537368774,True,True,img_00015123,img_00015123__gaussian_blur,img_00015123__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00015123__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00014754_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9789949059486388,True,True,img_00014754,img_00014754__gaussian_blur,img_00014754__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00014754__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00014657_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.978862762451172,True,True,img_00014657,img_00014657__gaussian_blur,img_00014657__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00014657__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00014904_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9788002371788024,True,True,img_00014904,img_00014904__gaussian_blur,img_00014904__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/non_weapon/img_00014904__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00000146_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.978644073009491,True,True,img_00000146,img_00000146__gaussian_blur,img_00000146__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/weapon/img_00000146__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014742_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9785086512565612,True,True,img_00014742,img_00014742__gaussian_blur,img_00014742__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/non_weapon/img_00014742__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_1__gaussian_blur__img_00012745_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_1,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.978388249874115,True,True,img_00012745,img_00012745__gaussian_blur,img_00012745__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_1/weapon/img_00012745__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014477_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.9781818985939026,True,True,img_00014477,img_00014477__gaussian_blur,img_00014477__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/weapon/img_00014477__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_4__gaussian_blur__img_00015277_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_4,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9781484603881836,True,True,img_00015277,img_00015277__gaussian_blur,img_00015277__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_4/non_weapon/img_00015277__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_2__gaussian_blur__img_00014950_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_2,perturbed,anti_forensic,gaussian_blur,non_weapon,non_weapon,0.9779009222984314,True,True,img_00014950,img_00014950__gaussian_blur,img_00014950__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_2/non_weapon/img_00014950__gaussian_blur.jpg,,,,,,
efficientnet_b0_attack_stratified_per_attack_3_multi_attack_manual_target_both_manual_all_attacks_3_cases_generate_ig,2026-05-12T01:56:47+00:00,efficientnet_b0__fold_3__gaussian_blur__img_00014381_gaussian_blur,False,,,,,,3,efficientnet_b0,fold_3,perturbed,anti_forensic,gaussian_blur,weapon,weapon,0.977861225605011,True,True,img_00014381,img_00014381__gaussian_blur,img_00014381__gaussian_blur,attacks/anti_forensic/gaussian_blur/fold_3/weapon/img_00014381__gaussian_blur.jpg,,,,,,
