run_tag,created_at,candidate_id,manual_selected,selection_rank,reviewer_id,review_timestamp,selection_action,selection_notes,group_field,group_name,requested_cases_for_group,requested_cases_for_attack,case_bucket,xai_selection_reason,xai_priority_label,evaluated_model,evaluation_fold,sample_type,attack_family,attack_name,final_label,prediction,confidence,correct,clean_correct,original_image_id,generated_image_id,sample_id,image_relative_path,clean_relative_path,perturbed_relative_path,sha256_original,sha256_perturbed,md5_original,md5_perturbed
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__fgsm__img_00012891_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9866306185722352,False,True,img_00012891,img_00012891__fgsm__efficientnet_b0,img_00012891__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00012891__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__fgsm__img_00000839_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9865775108337402,False,True,img_00000839,img_00000839__fgsm__efficientnet_b0,img_00000839__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00000839__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00000023_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9863780736923218,False,True,img_00000023,img_00000023__fgsm__efficientnet_b0,img_00000023__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00000023__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00014950_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,weapon,0.9862297773361206,False,True,img_00014950,img_00014950__fgsm__efficientnet_b0,img_00014950__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014950__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00013504_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.985864520072937,False,True,img_00013504,img_00013504__fgsm__efficientnet_b0,img_00013504__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013504__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00013567_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9856783747673036,False,True,img_00013567,img_00013567__fgsm__efficientnet_b0,img_00013567__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013567__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__sigma_zero__img_00014469_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,sigma_zero,non_weapon,weapon,0.984309196472168,False,True,img_00014469,img_00014469__sigma_zero__efficientnet_b0,img_00014469__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_2/non_weapon/img_00014469__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__sigma_zero__img_00013869_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,sigma_zero,non_weapon,weapon,0.9841372966766356,False,True,img_00013869,img_00013869__sigma_zero__efficientnet_b0,img_00013869__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_1/non_weapon/img_00013869__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00013597_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.984022855758667,False,True,img_00013597,img_00013597__fgsm__efficientnet_b0,img_00013597__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013597__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00013538_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.984002649784088,False,True,img_00013538,img_00013538__fgsm__efficientnet_b0,img_00013538__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013538__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__fgsm__img_00013568_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9832995533943176,False,True,img_00013568,img_00013568__fgsm__efficientnet_b0,img_00013568__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00013568__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00013608_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.982884407043457,False,True,img_00013608,img_00013608__fgsm__efficientnet_b0,img_00013608__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013608__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__sigma_zero__img_00015168_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_5,perturbed,adversarial,sigma_zero,non_weapon,weapon,0.9828760027885436,False,True,img_00015168,img_00015168__sigma_zero__efficientnet_b0,img_00015168__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_5/non_weapon/img_00015168__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00000336_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9827811121940612,False,True,img_00000336,img_00000336__fgsm__efficientnet_b0,img_00000336__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00000336__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00012914_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.982571542263031,False,True,img_00012914,img_00012914__fgsm__efficientnet_b0,img_00012914__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00012914__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__fgsm__img_00000603_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.981925368309021,False,True,img_00000603,img_00000603__fgsm__efficientnet_b0,img_00000603__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00000603__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__sigma_zero__img_00014970_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_4,perturbed,adversarial,sigma_zero,non_weapon,weapon,0.9812660813331604,False,True,img_00014970,img_00014970__sigma_zero__efficientnet_b0,img_00014970__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_4/non_weapon/img_00014970__sigma_zero__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00013562_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9811068773269652,False,True,img_00013562,img_00013562__fgsm__efficientnet_b0,img_00013562__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013562__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00012952_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9809289574623108,False,True,img_00012952,img_00012952__fgsm__efficientnet_b0,img_00012952__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00012952__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00012675_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9802266359329224,False,True,img_00012675,img_00012675__fgsm__efficientnet_b0,img_00012675__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00012675__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__fgsm__img_00015138_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,non_weapon,weapon,0.9801397919654846,False,True,img_00015138,img_00015138__fgsm__efficientnet_b0,img_00015138__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/non_weapon/img_00015138__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__fgsm__img_00014764_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,weapon,0.9801331758499146,False,True,img_00014764,img_00014764__fgsm__efficientnet_b0,img_00014764__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00014764__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__fgsm__img_00012660_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9801245927810668,False,True,img_00012660,img_00012660__fgsm__efficientnet_b0,img_00012660__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00012660__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__fgsm__img_00013649_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_3,perturbed,adversarial,fgsm,weapon,non_weapon,0.9800374507904052,False,True,img_00013649,img_00013649__fgsm__efficientnet_b0,img_00013649__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_3/weapon/img_00013649__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00012753_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.979855179786682,False,True,img_00012753,img_00012753__fgsm__efficientnet_b0,img_00012753__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00012753__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00013144_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9798065423965454,False,True,img_00013144,img_00013144__fgsm__efficientnet_b0,img_00013144__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00013144__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00015298_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,non_weapon,weapon,0.9797024130821228,False,True,img_00015298,img_00015298__fgsm__efficientnet_b0,img_00015298__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/non_weapon/img_00015298__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_5__adversarial_high_conf_failure__fgsm__img_00008534_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_5,perturbed,adversarial,fgsm,weapon,non_weapon,0.9795348048210144,False,True,img_00008534,img_00008534__fgsm__efficientnet_b0,img_00008534__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_5/weapon/img_00008534__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__fgsm__img_00012686_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,weapon,non_weapon,0.9788763523101808,False,True,img_00012686,img_00012686__fgsm__efficientnet_b0,img_00012686__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/weapon/img_00012686__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00014506_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,weapon,0.978357434272766,False,True,img_00014506,img_00014506__fgsm__efficientnet_b0,img_00014506__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014506__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00014661_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,non_weapon,weapon,0.9783092737197876,False,True,img_00014661,img_00014661__fgsm__efficientnet_b0,img_00014661__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/non_weapon/img_00014661__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_4__adversarial_high_conf_failure__fgsm__img_00015057_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_4,perturbed,adversarial,fgsm,non_weapon,weapon,0.9783045053482056,False,True,img_00015057,img_00015057__fgsm__efficientnet_b0,img_00015057__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_4/non_weapon/img_00015057__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00014780_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,non_weapon,weapon,0.9780498147010804,False,True,img_00014780,img_00014780__fgsm__efficientnet_b0,img_00014780__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/non_weapon/img_00014780__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00012879_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9774224758148192,False,True,img_00012879,img_00012879__fgsm__efficientnet_b0,img_00012879__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00012879__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_2__adversarial_high_conf_failure__fgsm__img_00012691_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_2,perturbed,adversarial,fgsm,weapon,non_weapon,0.9774153828620912,False,True,img_00012691,img_00012691__fgsm__efficientnet_b0,img_00012691__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_2/weapon/img_00012691__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_1__adversarial_high_conf_failure__fgsm__img_00013611_fgsm_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P1_weapon_to_non_weapon,efficientnet_b0,fold_1,perturbed,adversarial,fgsm,weapon,non_weapon,0.9771552085876464,False,True,img_00013611,img_00013611__fgsm__efficientnet_b0,img_00013611__fgsm__efficientnet_b0,attacks/adversarial/fgsm/efficientnet_b0/fold_1/weapon/img_00013611__fgsm__efficientnet_b0.png,,,,,,
efficientnet_b0_chapter5_core_candidates_per_bucket_500_manual_per_bucket_3_target_predicted_label_chapter5_separate_assets_final,2026-05-23T08:10:49+00:00,efficientnet_b0__fold_3__adversarial_high_conf_failure__sigma_zero__img_00014858_sigma_zero_efficientnet_b0,false,,,,,,case_bucket,adversarial_high_conf_failure,3,,adversarial_high_conf_failure,Adversarial transformation caused a high-confidence failure.,P2_non_weapon_to_weapon,efficientnet_b0,fold_3,perturbed,adversarial,sigma_zero,non_weapon,weapon,0.9770079851150512,False,True,img_00014858,img_00014858__sigma_zero__efficientnet_b0,img_00014858__sigma_zero__efficientnet_b0,attacks/adversarial/sigma_zero/efficientnet_b0/fold_3/non_weapon/img_00014858__sigma_zero__efficientnet_b0.png,,,,,,
