_candidate_class,_candidate_rank,_origin,_selection_reason,assigned_label,audit_notes,audit_reviewer_id,audit_status,audit_timestamp,auto_confidence,auto_label,current_bucket,exclusion_reason,extension,final_label,final_reviewer_id,final_timestamp,height,image_id,is_not_yet_evaluated,is_valid_image,label_confidence,manual_label,manual_review_priority_rank,non_weapon_score,ood_flag,ood_notes,origin_db,original_label,prelabel_error,prelabel_model,prelabel_status,prelabel_timestamp,prepared_filename,proposed_label,record_role,relative_path,review_notes,review_phase,review_status,review_timestamp,reviewer_id,score_margin,sha256,size_bytes,source_dataset,source_filename,source_group,source_relative_path,topup_added,topup_decision,topup_notes,topup_reviewer_id,topup_source,topup_source_gap_missing,topup_timestamp,triage_label,triage_reviewer_id,triage_timestamp,weapon_score,width,freeze_review_class,freeze_decision,freeze_status,freeze_reviewer_id,freeze_timestamp,freeze_notes,assigned_label_norm
,,,,weapon,,,pending,,0.170718,weapon,weapon_selected,,,,,,,img_00005337,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00005337.jpg,,,,,,0.008103,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170825,weapon,weapon_selected,,,,,,,img_00006086,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006086.jpg,,,,,,0.008318,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170702,weapon,weapon_selected,,,,,,,img_00006101,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006101.jpg,,,,,,0.00807,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170786,weapon,weapon_selected,,,,,,,img_00006203,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006203.jpg,,,,,,0.008239,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.171025,weapon,weapon_selected,,,,,,,img_00006207,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006207.jpg,,,,,,0.008717,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170649,weapon,weapon_selected,,,,,,,img_00006214,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006214.jpg,,,,,,0.007964,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170666,weapon,weapon_selected,,,,,,,img_00006215,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006215.jpg,,,,,,0.007999,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170663,weapon,weapon_selected,,,,,,,img_00006644,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006644.jpg,,,,,,0.007992,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.1708,weapon,weapon_selected,,,,,,,img_00006913,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006913.jpg,,,,,,0.008266,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.17071,weapon,weapon_selected,,,,,,,img_00006918,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006918.jpg,,,,,,0.008086,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170688,weapon,weapon_selected,,,,,,,img_00006927,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006927.jpg,,,,,,0.008044,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170673,weapon,weapon_selected,,,,,,,img_00006949,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006949.jpg,,,,,,0.008012,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170686,weapon,weapon_selected,,,,,,,img_00006965,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006965.jpg,,,,,,0.00804,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170889,weapon,weapon_selected,,,,,,,img_00006982,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006982.jpg,,,,,,0.008444,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170781,weapon,weapon_selected,,,,,,,img_00006996,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00006996.jpg,,,,,,0.008228,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170656,weapon,weapon_selected,,,,,,,img_00007054,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007054.jpg,,,,,,0.007978,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170764,weapon,weapon_selected,,,,,,,img_00007090,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007090.jpg,,,,,,0.008195,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.171004,weapon,weapon_selected,,,,,,,img_00007097,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007097.jpg,,,,,,0.008674,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170777,weapon,weapon_selected,,,,,,,img_00007121,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007121.jpg,,,,,,0.008221,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170676,weapon,weapon_selected,,,,,,,img_00007544,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007544.jpg,,,,,,0.008018,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170933,weapon,weapon_selected,,,,,,,img_00007557,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007557.jpg,,,,,,0.008532,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170944,weapon,weapon_selected,,,,,,,img_00007607,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007607.jpg,,,,,,0.008554,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170735,weapon,weapon_selected,,,,,,,img_00007615,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007615.jpg,,,,,,0.008137,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170761,weapon,weapon_selected,,,,,,,img_00007814,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007814.jpg,,,,,,0.008189,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170776,weapon,weapon_selected,,,,,,,img_00007830,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007830.jpg,,,,,,0.008219,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170658,weapon,weapon_selected,,,,,,,img_00007871,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007871.jpg,,,,,,0.007982,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170717,weapon,weapon_selected,,,,,,,img_00007985,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00007985.jpg,,,,,,0.008101,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170699,weapon,weapon_selected,,,,,,,img_00008223,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008223.jpg,,,,,,0.008066,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170913,weapon,weapon_selected,,,,,,,img_00008254,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008254.jpg,,,,,,0.008493,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170652,weapon,weapon_selected,,,,,,,img_00008356,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008356.jpg,,,,,,0.00797,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170921,weapon,weapon_selected,,,,,,,img_00008371,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008371.jpg,,,,,,0.008509,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170815,weapon,weapon_selected,,,,,,,img_00008606,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008606.jpg,,,,,,0.008297,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170947,weapon,weapon_selected,,,,,,,img_00008632,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008632.jpg,,,,,,0.008561,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.171108,weapon,weapon_selected,,,,,,,img_00008668,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008668.jpg,,,,,,0.008882,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170752,weapon,weapon_selected,,,,,,,img_00008695,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008695.jpg,,,,,,0.008171,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170663,weapon,weapon_selected,,,,,,,img_00008727,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008727.jpg,,,,,,0.007993,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170818,weapon,weapon_selected,,,,,,,img_00008839,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00008839.jpg,,,,,,0.008302,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170799,weapon,weapon_selected,,,,,,,img_00009122,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00009122.jpg,,,,,,0.008265,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170771,weapon,weapon_selected,,,,,,,img_00009190,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00009190.jpg,,,,,,0.008209,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170731,weapon,weapon_selected,,,,,,,img_00009192,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00009192.jpg,,,,,,0.008128,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170675,weapon,weapon_selected,,,,,,,img_00009963,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00009963.jpg,,,,,,0.008016,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170898,weapon,weapon_selected,,,,,,,img_00010624,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00010624.jpg,,,,,,0.008463,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170721,weapon,weapon_selected,,,,,,,img_00011011,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011011.jpg,,,,,,0.008108,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170725,weapon,weapon_selected,,,,,,,img_00011215,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011215.jpg,,,,,,0.008116,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170658,weapon,weapon_selected,,,,,,,img_00011262,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011262.jpg,,,,,,0.007983,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170679,weapon,weapon_selected,,,,,,,img_00011311,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011311.jpg,,,,,,0.008025,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170809,weapon,weapon_selected,,,,,,,img_00011320,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011320.jpg,,,,,,0.008285,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170688,weapon,weapon_selected,,,,,,,img_00011380,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011380.jpg,,,,,,0.008043,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170693,weapon,weapon_selected,,,,,,,img_00011404,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00011404.jpg,,,,,,0.008052,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170969,weapon,weapon_selected,,,,,,,img_00012082,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012082.jpg,,,,,,0.008605,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170831,weapon,weapon_selected,,,,,,,img_00012431,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012431.jpg,,,,,,0.008328,,,02_deepfirearm,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168686,weapon,weapon_selected,,,,,,,img_00012624,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012624.jpg,,,,,,0.004039,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16894,weapon,weapon_selected,,,,,,,img_00012632,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012632.jpg,,,,,,0.004546,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168681,weapon,weapon_selected,,,,,,,img_00012639,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012639.jpg,,,,,,0.004029,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168553,weapon,weapon_selected,,,,,,,img_00012642,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012642.jpg,,,,,,0.003773,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168762,weapon,weapon_selected,,,,,,,img_00012643,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012643.jpg,,,,,,0.00419,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16912,weapon,weapon_selected,,,,,,,img_00012650,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012650.jpg,,,,,,0.004906,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169289,weapon,weapon_selected,,,,,,,img_00012653,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012653.jpg,,,,,,0.005245,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170363,weapon,weapon_selected,,,,,,,img_00012676,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012676.jpg,,,,,,0.007393,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168669,weapon,weapon_selected,,,,,,,img_00012686,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012686.jpg,,,,,,0.004004,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169494,weapon,weapon_selected,,,,,,,img_00012688,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012688.jpg,,,,,,0.005655,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169214,weapon,weapon_selected,,,,,,,img_00012690,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012690.jpg,,,,,,0.005095,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168766,weapon,weapon_selected,,,,,,,img_00012691,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012691.jpg,,,,,,0.004199,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169028,weapon,weapon_selected,,,,,,,img_00012693,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012693.jpg,,,,,,0.004722,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168869,weapon,weapon_selected,,,,,,,img_00012694,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012694.jpg,,,,,,0.004405,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168824,weapon,weapon_selected,,,,,,,img_00012699,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012699.jpg,,,,,,0.004315,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169145,weapon,weapon_selected,,,,,,,img_00012700,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012700.jpg,,,,,,0.004957,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169056,weapon,weapon_selected,,,,,,,img_00012706,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012706.jpg,,,,,,0.004779,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169606,weapon,weapon_selected,,,,,,,img_00012710,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012710.jpg,,,,,,0.005879,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169059,weapon,weapon_selected,,,,,,,img_00012716,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012716.jpg,,,,,,0.004784,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16864,weapon,weapon_selected,,,,,,,img_00012723,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012723.jpg,,,,,,0.003946,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168821,weapon,weapon_selected,,,,,,,img_00012737,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012737.jpg,,,,,,0.004309,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16869,weapon,weapon_selected,,,,,,,img_00012742,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012742.jpg,,,,,,0.004047,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170076,weapon,weapon_selected,,,,,,,img_00012801,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012801.jpg,,,,,,0.006818,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.170329,weapon,weapon_selected,,,,,,,img_00012804,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012804.jpg,,,,,,0.007325,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169675,weapon,weapon_selected,,,,,,,img_00012806,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012806.jpg,,,,,,0.006016,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169694,weapon,weapon_selected,,,,,,,img_00012808,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012808.jpg,,,,,,0.006055,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,Lello,reviewed,2026-04-09T00:59:47.518018+00:00,0.169383,weapon,weapon_selected,,,,,,,img_00012813,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00012813.jpg,,,,,,0.005432,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,Lello,reviewed,2026-04-09T00:59:45.785851+00:00,0.169489,weapon,weapon_selected,,,,,,,img_00012814,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00012814.jpg,,,,,,0.005645,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169321,weapon,weapon_selected,,,,,,,img_00012815,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012815.jpg,,,,,,0.005309,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169437,weapon,weapon_selected,,,,,,,img_00012817,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012817.jpg,,,,,,0.005541,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168916,weapon,weapon_selected,,,,,,,img_00012818,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012818.jpg,,,,,,0.004499,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168917,weapon,weapon_selected,,,,,,,img_00012819,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012819.jpg,,,,,,0.0045,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169185,weapon,weapon_selected,,,,,,,img_00012824,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012824.jpg,,,,,,0.005037,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168851,weapon,weapon_selected,,,,,,,img_00012826,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012826.jpg,,,,,,0.004369,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
weapon,,master_manifest_residual,weapon_topup_direct_import,weapon,weapon_topup_direct_import_from_manifest,Lello,reviewed,2026-04-09T02:10:40.836333+00:00,0.168446,weapon,weapon_topup_import,,,,,,,img_00012827,,,,,,0.164888,,,review_manifest_full.csv,weapon,,,,,,,,images/img_00012827.jpg,,,pending,,,0.003558,,,03_google_scraped,,,,,,,,,,,,,,0.168446,,,,,,,,weapon
,,,,weapon,,,pending,,0.168556,weapon,weapon_selected,,,,,,,img_00012832,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012832.jpg,,,,,,0.00378,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169395,weapon,weapon_selected,,,,,,,img_00012833,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012833.jpg,,,,,,0.005456,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16915,weapon,weapon_selected,,,,,,,img_00012836,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012836.jpg,,,,,,0.004967,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168613,weapon,weapon_selected,,,,,,,img_00012840,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012840.jpg,,,,,,0.003892,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169086,weapon,weapon_selected,,,,,,,img_00012841,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012841.jpg,,,,,,0.00484,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,Lello,reviewed,2026-04-09T00:59:40.960185+00:00,0.169051,weapon,weapon_selected,,,,,,,img_00012844,,,,,,,,,consolidation_base,ood,,,,,,,,images/img_00012844.jpg,,,,,,0.004768,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.16896,weapon,weapon_selected,,,,,,,img_00012847,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012847.png,,,,,,0.004586,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168614,weapon,weapon_selected,,,,,,,img_00012886,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012886.jpg,,,,,,0.003895,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168683,weapon,weapon_selected,,,,,,,img_00012898,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012898.jpg,,,,,,0.004032,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168773,weapon,weapon_selected,,,,,,,img_00012903,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012903.jpg,,,,,,0.004212,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168761,weapon,weapon_selected,,,,,,,img_00012913,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012913.jpg,,,,,,0.004189,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169143,weapon,weapon_selected,,,,,,,img_00012951,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012951.jpg,,,,,,0.004952,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169278,weapon,weapon_selected,,,,,,,img_00012974,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00012974.png,,,,,,0.005223,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168647,weapon,weapon_selected,,,,,,,img_00013007,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013007.jpg,,,,,,0.003961,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
weapon,,master_manifest_residual,weapon_topup_direct_import,weapon,weapon_topup_direct_import_from_manifest,Lello,reviewed,2026-04-09T02:09:50.041130+00:00,0.168546,weapon,weapon_topup_import,,,,,,,img_00013020,,,,,,0.164787,,,review_manifest_full.csv,weapon,,,,,,,,images/img_00013020.jpg,,,pending,,,0.003758,,,03_google_scraped,,,,,,,,,,,,,,0.168546,,,,,,,,weapon
,,,,weapon,,,pending,,0.168575,weapon,weapon_selected,,,,,,,img_00013025,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013025.jpg,,,,,,0.003818,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168591,weapon,weapon_selected,,,,,,,img_00013026,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013026.jpg,,,,,,0.003848,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.169143,weapon,weapon_selected,,,,,,,img_00013030,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013030.jpg,,,,,,0.004952,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168782,weapon,weapon_selected,,,,,,,img_00013048,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013048.jpg,,,,,,0.004231,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
,,,,weapon,,,pending,,0.168668,weapon,weapon_selected,,,,,,,img_00013058,,,,,,,,,consolidation_base,weapon,,,,,,,,images/img_00013058.jpg,,,,,,0.004003,,,03_google_scraped,,,,,,,,,,,,,,,,,,,,,,weapon
